"","Author","Bar","Ctrl","Goal","V5","V6","V7","V8"
"24",-0.844427872757169,-0.208776511281577,1.16568106485154,-0.761669261419578,-0.595493801322249,0.315070062051146,0.233957096640773,-2.52813502734871
"25",1.28228940616009,1.69582234836658,2.8310830126984,1.06146627821013,-1.19904362018113,-0.545794187367967,1.1017109538326,0.608005757922756
"26",0.46296859031923,-0.21639413945106,0.80404463657,0.91652442015471,0.799144056642951,0.324017857429626,-0.207354832725431,0.458453825579656
"27",0.225347121730775,0.584996548147635,-0.414164659937769,0.636947120548021,1.42253786226008,1.22873075109537,-0.659312356778109,2.36460681591065
"28",2.33916867784698,-1.54460918884847,-1.74413859814931,-0.841794825471985,-0.774068791057384,0.586413806860693,0.283283383346407,-0.714303676602789
"29",-0.0484122904155249,0.755393718830424,1.01979901239301,-1.42853525988041,0.214097665198653,-0.475318009034274,-0.992978451551766,1.06036499789045
"30",-0.400437376489563,-1.19506146167837,0.294396011988738,-0.666432614608144,0.249890530450234,-0.699512786803365,0.28171660473846,-0.496931008604812
"31",-0.207131979380017,-0.512326331184965,1.14001945451569,0.928316864150227,-0.358497520905411,0.071308983852927,-1.23580848221223,1.13598096992048
"32",1.56129024673818,0.0188453391426222,-0.290896477936986,0.64879810775487,-1.66951187661822,0.311664842410307,-0.0542744547768193,-1.39918052592318
"33",-0.957640120342135,-1.61080410651582,-0.371280416391627,0.654507095169126,1.62373988157583,0.274498913630512,0.317380218198511,0.563094977124329
"34",-0.636404547804051,0.284452271330555,0.993079006097867,-1.85238629427917,0.200260398143753,0.389406701658791,-0.716405933524523,0.898504664244006
"35",0.134693831665459,-0.267226687400372,-0.729304515131133,0.299220680157455,0.18361062275155,0.188847857978995,-0.927838895296258,0.827137771873692
"36",-0.969492780179526,-0.164865953606094,-0.782058322216379,1.04867648302986,-1.49790412715201,1.16438490863869,1.43265180713744,-1.78059062669932
"37",1.47862448500299,2.28790229592346,1.93762743153918,-0.064100291060363,0.00758629540308609,0.485980853925923,-2.41284546403661,0.0714838146358591
"38",-0.99662541386711,-0.209869764326186,1.92501530708695,-0.158022171149976,-0.0969859642720747,-1.1602251218554,0.136192023673883,-0.965377616812278
"39",-0.78338073022434,-0.58246986705321,-1.26804211617058,-0.587496986478443,-1.06468861186679,-0.694449319545787,1.14293849466869,-1.52079867383175
"40",-1.06126981964669,-0.0939689989582109,-0.264070090850292,2.00881275291489,-0.267465152642643,0.0141261226666677,-1.66475547778779,-1.36779632459529
"41",-1.02655774988694,-0.437464103252192,1.5885073615919,-0.82597543832957,1.91428766850209,-0.978548026291267,-1.79534773935565,1.35329856194086
"42",0.107879528224821,-0.971922948041932,-0.824884717942683,0.294354620302143,-0.287487210060685,-0.0263621003035992,-3.69692803256887,-0.895613929128319
"43",-0.493159331466628,1.34150930784226,1.31032496845304,1.96169975678445,0.642894238697826,-0.899186578619313,0.761793336501088,0.597969257020719
"44",-1.03712509968602,-0.61551740416918,0.673457552197182,-0.874906694046681,-2.01747691453651,-0.891008273557272,-1.24413619010706,-3.58217842104007
"45",0.912781914864817,3.00801488461206,1.1964834182394,-1.28114045329587,0.457552875078709,0.339661350179219,0.787576882525779,1.69674019123042
"46",-0.175054053571342,-1.29234954425242,-1.48550837450933,-0.0500651769685444,0.0357116871138531,-1.11383784242256,0.120139691311459,1.16882007560394
"47",1.05340972688241,0.389698193098476,-0.590215176803932,-0.696197096878998,0.308236393019538,-0.193979243993784,0.0638457264087911,-0.164710565193344
"48",-0.622089814421906,-1.19019080261654,-0.235318679498893,-1.0395377252861,-1.43340095397618,-2.93514497794429,-0.570807944335972,-1.83678893442972
"49",-0.0835277968588038,-0.0941121008016307,0.200362398825057,-0.00556115566839111,-0.916211321215354,0.243479872516728,-1.15042107733227,-1.25240412556358
"50",-0.463796470873449,0.496347185385373,1.75543258131851,-0.0944592190535982,0.203887863961041,0.810987285320391,1.30016319971112,-0.399649586184537
"51",-1.21261489354566,-1.01041981152404,-0.183392706565397,-1.17997446615017,-2.02602363132781,0.054166269802812,-1.28188141786159,-2.00416321388641
"52",0.426502546593135,-1.05972826500332,-1.22719518296573,-0.76040788482776,-0.597642551182042,-0.768590642295535,0.962003886479122,0.70051937413508
"53",0.877186305061575,-0.502054252413437,0.107903164184324,0.079900830866683,0.019219890046858,2.85328425364303,1.99017705310942,0.332669140793843
"54",1.54250493669958,-0.0951078852796657,1.3754954452536,-1.19963522750564,-0.118927469770088,0.2415070426535,-0.570876254081195,-1.76347906003033
"55",1.95560834890278,1.71257001007321,0.610697005004349,0.285814804161827,0.603991640113374,0.944491073064016,2.05240475611128,1.48174720013669
"56",-0.0640656033931318,1.98489516584785,0.847538350205443,0.832597327444488,1.26462969153851,0.310533617453919,2.10016191203753,-0.406930962892153
"57",0.546100574527592,-1.69972338381159,-1.04856847484597,1.28606544781751,-1.77620556268949,0.886441938028983,-0.880969037079735,-4.55098109610125
"58",-0.377775284570962,0.240001266324316,0.284908768804101,-0.470011220053473,-0.243317841290389,1.20185467619692,1.13798129828691,1.57025073112933
"59",0.671330844316939,-0.58060264569573,-0.066967635222077,0.480836181479082,0.515737348257272,-1.07620600646328,-0.359152229457913,-0.781245545768515
"60",-0.73969677567576,-0.485067131942094,-0.71528723597937,1.51869174314911,-0.327634975502743,-1.6306720441891,-1.08824938667999,-0.45232502822889
"61",-0.649183462150173,-0.543512107084984,1.40565888231001,-0.418797245501879,-0.0889783338036083,-1.76290045072726,-1.91161598249924,-0.494575607477176
"62",0.389960993285751,-0.527368173782515,-1.65176271903718,-0.38094577031037,0.231130979668637,0.323608408518919,-1.23442984977872,-0.0239270144686184
"63",1.55836354525319,-0.556108940796405,-1.28012759175465,-1.14638232005589,0.142699844384665,-0.116131826722625,-0.105668878810329,0.335909545713605
"64",-1.14234464665654,-0.0915757726729948,-0.70839388006826,-0.989525566674867,-1.93767032435419,-1.39708177424365,-1.10141236518714,-2.95329990072764
"65",-0.365599603011731,-0.683816164381738,-0.590439708762604,-1.36221481949902,0.176973299911222,-0.059668611737188,-0.251308549568539,2.5260963398035
"66",1.97972184933336,-1.22215143187348,-2.13850715834332,0.481451870295478,1.56192224912756,0.897797308591412,0.694120335163807,3.33473431851271
"67",-2.09334675259788,-0.812277854979933,0.0654947476684162,0.742425146624147,-0.962818212132258,-0.948681670436889,0.046464917624174,-0.763250559779905
"68",-0.783785848096434,0.59015852331733,2.01622778424109,-0.0495056496277909,-1.11263003720546,-1.70483621849136,-1.18998204209026,0.842485792473518
"69",0.1536265419335,0.689466569211879,0.905835609265238,-0.820832689483158,0.96041912605571,1.27996081425596,0.375700852491706,1.26540065078427
"70",-2.42877309167146,-0.494515539935222,-1.2002962379964,0.77189987062954,-0.912764237029037,-0.521951318014945,0.680967253157091,-1.39039893164723
"71",-0.865876863969322,-1.07755392806524,-1.70789625332092,0.34926925798111,0.935107593584237,0.666475525161139,-1.01287108464419,1.30840123885679
"72",0.302286345240729,0.371193088863474,0.393018876527916,0.864433796951611,0.242856878280627,0.561509783467451,1.92035491314314,0.598822288526424
"73",0.730975141790227,0.98765283051912,2.74960103136617,-0.685175278250861,0.881268016115988,1.05073956754956,-0.244433934395243,0.674712992213728
"74",-0.810955199895136,-0.50697195777025,0.603495923253089,-1.02909804737761,0.106351089589822,-0.52535049715263,-0.450533965804951,-0.946652369780996
"75",-0.77606529053402,0.192150564592202,-0.0226933734000463,-1.30432554886399,-0.291980410934983,0.397703354635034,0.529059125919624,-0.273100178432845
"76",1.37311856289794,2.29947024935298,1.38201165369392,-1.46009429256854,1.3317576005028,2.64060049134943,2.10916030010636,1.76240001388103
"77",0.58449190720433,-1.0426582314516,-1.50829433728511,-1.01787229421157,-0.182653580665491,0.509688346389548,0.943343494081119,0.666309485823702
"78",-0.0768829676212467,0.284425635470695,-0.283557545362636,-1.67573283023917,0.486711402793393,0.708742610167383,1.49639482253208,-1.29141790983725
"79",-1.5657601635439,-1.61209687216346,-2.20444701178644,-1.15806275720101,0.0414570862540997,-2.99813026200471,-0.529484065870903,-1.35393421531768
"80",0.514427535224407,-0.00482624420618591,0.260197872174892,-1.67348057241634,-0.720275070886807,1.09801404019603,1.593160532693,-1.17461642927204
"81",1.45260149577416,1.18720224426068,1.31187757125996,-1.61350406804392,0.30373283509494,2.13845800413266,-0.254946642103023,1.18099816307079
"82",-0.636052276536128,1.50548333295626,0.50870086286753,0.561161692802669,-1.65029740567719,-1.23764775529849,0.304228181988803,-2.09658239660595
"83",0.33666969805427,-0.345671815587574,-0.292373094920423,0.593469902326189,0.439533259053078,0.390997659415725,-0.800399833222241,0.591383431110683
"84",0.882272606610717,-0.144266627189712,0.617827964187369,2.83820911179743,0.596981163670582,0.00844183881406102,-0.127234147639279,1.51216868351402
"85",0.257707916654043,-0.0335573891542197,-1.04817281902016,-0.385132707504143,-0.585542800695177,0.286809567320587,-1.54207894435228,-2.34555366805937
"86",0.458571811673231,1.27045411859612,-0.136644242315207,0.197332497303833,0.853131078527485,1.53858575865513,1.04327268639596,-0.704247597899772
"87",0.332402432726007,0.664896774665601,1.93474533882236,-0.152926100167596,-0.167116734837291,-0.386034861214425,-0.829722757522332,0.871214357835534
"88",-0.542239442231324,0.859843014075629,-0.400412043050465,0.142964921865433,2.70482066467981,-0.802657264518324,0.0937087470435408,4.95603771573351
"89",-1.1356397313899,-2.1432732598469,-2.37086709444359,1.43479765349549,-0.584424166103804,-0.26923948751869,2.26185622027038,-2.39180569197879
"90",1.7685904466484,-0.524520055729565,-1.09982544918953,-1.12563069241108,-0.971549191326995,1.0658836564773,0.68733827223559,-0.645851024023914
"91",0.61202618179511,-0.482042820743083,-0.884531946772602,1.32267627429029,1.27239022917056,0.82755301967148,-0.50422654342923,1.51654552277889
"92",0.675172238606625,1.92535299669675,1.8510100815999,0.952156843709958,0.288249390240177,0.80218388868438,1.92832276775312,0.297879880662377
"93",0.250364059099277,-1.28692669760429,-1.62026208010008,-0.96537661857741,0.566438421479658,0.551438537144389,1.62443123497778,1.70227458231982
"94",-1.62020044116424,-0.184005791191869,-2.36164343089288,0.31658670719367,-1.82149385466504,-0.0920376836376442,-0.783965676477264,-3.11757089364107
"95",-1.79812056891476,-0.854582687462529,-1.63729269264814,0.113333443257296,-1.97169095469452,-1.76794256556306,-0.0697820424246922,-3.72315094777221
"96",-0.70584301103552,-0.0317428140716223,0.618156004001864,0.191498478990735,-0.520203710801837,-0.410825872294339,0.601166522354786,-0.040968565935806
"97",0.566483206235946,0.121539598708793,-0.739896863469461,-1.75897557695252,0.247225766223515,0.851820324174284,0.227624151690447,-0.942353183506863
"98",0.413325185696436,1.38995355172348,0.587523065698242,0.749360646529186,0.911767159704562,1.33140430399157,0.63797204294102,0.290687719582284
"99",-1.85359130258641,1.04719447458003,0.772801433317092,-1.07900378093634,-0.74431750186906,0.0477704276925428,0.622856789505857,-1.16648369573394
"100",-0.0635693146015687,0.528026707884001,-0.911276704905901,1.03390562782544,-0.532911869748717,2.20027859507519,1.76587284002752,-1.85441351748202
"101",-0.283808724529288,1.69929096404096,2.85130883369183,-0.0459599470479955,-2.07206028721461,-1.3895307657144,0.626224447075318,-1.50633062835871
"102",-0.392050564530429,-0.119593626749512,-0.707214538705013,1.85936841579607,-0.469319434568877,0.0662176037201327,0.132172203608471,1.50212196968328
"103",-2.14694549852631,-1.06572768515568,-1.80033190111086,-0.331433015930577,0.033562257917651,-1.16195192180872,0.652305645175027,-0.502395157558682
"104",0.18773737919968,1.14457494098543,-1.12693572212759,2.19479641360938,0.00428148867263595,1.29228633890609,-1.31700998684536,1.35689653502099
"105",-0.0541399265416094,-0.513021226884886,-1.89364794591496,1.39248891175294,0.337372110413432,-1.90425092946362,-1.64166167378491,0.767936482622634
"106",-1.63505721719833,0.680835428397688,1.15766879498042,-0.198871251367842,-1.53001277718798,1.19138645506693,1.58942461234807,-2.04795121147731
"107",-0.211212291503853,-0.514935658970477,0.132297475797508,1.11336500499366,-0.944759876652973,0.850272017746682,1.61691417522193,-1.04138420298846
"108",-0.191975332346748,-0.548469507897934,-1.27146588228987,-0.9965588096462,0.307577850493601,1.02632056811864,-0.792831745355338,1.09176714068585
"109",0.739176696384008,-0.919489490797896,-2.11556791201239,-0.149396754068152,0.519465606138456,-0.81617395514519,-0.192943295655305,0.274041780173376
"110",-3.17362933448603,-1.2040117229407,-0.359390367774807,-0.472559938383225,0.833997133458052,-1.45419574630421,-0.243381796293072,-0.336390706905491
"111",-0.292536702165093,0.636828574417581,0.0311313075017772,-1.34591547284145,0.127535610725803,0.156023653456634,1.25553303141084,-0.0915314176787946
"112",-1.03679725270588,-0.738949879558586,0.39233791697505,0.76821416809985,-0.800024269834102,-1.6496108034579,-1.17308399937775,-0.859869362940676
"113",1.20399015504209,0.837162262775057,0.215479300273137,0.26344459335144,-0.556389870555504,1.99420703719008,1.08376466440526,-0.589755151460101
"114",2.44291262579905,1.21347351874433,-1.23611651788964,-0.732224729521691,2.07380905164661,1.95138522465383,1.97454237919988,2.02228835125059
"115",-0.727847726435774,-0.549498994075353,-1.63759656699647,-0.380987452594439,-0.113709878443507,-0.279665639458876,0.635233946624423,-2.08831563789956
"116",-0.0657950042548543,0.999527017230234,-0.276876095553035,1.76872478955393,0.977665241184715,-0.70719010025972,-0.594774955569925,-1.15130993379124
"117",-0.404343538408169,-0.366764929137183,-0.435173900032365,0.0152017812865915,-1.67027080572546,-0.925395544505651,-0.620285484003502,-0.710134420344273
"118",-0.893695994561128,-2.08471672666349,-2.95809147022684,0.038623871639864,-1.79584346293333,1.0480862826396,0.336135177610953,-0.911374186322811
"119",-0.354788099949084,-0.940886666192984,-0.225366088874406,0.868552049059109,0.74939351865962,0.951454014564131,-0.19290886484574,2.64704155119273
"120",0.611037544272535,1.01336322241393,-0.263268056534858,1.06826813711941,-0.0512132439573698,1.95657154172229,0.615007323244009,-0.571221728458307
"121",-0.284900897911345,0.28441856222607,1.90822760231756,-0.281950183087512,-0.508850573638635,0.931180773416701,0.127998905045215,-1.05281630054291
"122",0.350144430520081,-1.27204971707485,-2.10210964440055,-1.42194317138236,1.12967995233325,0.328374647493858,2.18593470709853,0.0617592410651404
"123",0.0145600969196703,0.168644105496374,0.127921891714782,0.0263215914342441,1.48331329489185,1.12297833977366,1.35342928367159,0.290170676741095
"124",-0.1422187887982,-0.550530723441745,-1.48105987029726,1.14506761160299,0.569478133683458,-0.693718340115607,0.921034339264964,1.66849388557865
"125",-1.03396752029043,1.56849708972285,0.648971353814922,-2.0289257377737,0.457199830444055,0.206245632491605,0.0242398327988136,-0.452201333219026
"126",1.19041603873952,0.221757844158172,-0.0813335307573856,0.499474762271538,1.25974748062142,0.967928055978309,0.951486202043786,0.0462711674926413
"127",1.03922812021663,0.80374200038507,-0.684703276913062,0.26606004802289,0.015830888971364,0.477264652101262,-0.19848007686195,1.64601864697438
"128",1.01011679846309,0.713509808957221,-0.450886602147916,-1.40359509549464,1.98472468289844,0.376477961737218,-0.738535268402993,1.62554963186157
"129",1.38064511568156,0.856302941181576,-1.8017225777977,0.371192937118442,1.39059100395794,-0.319151098009928,1.18287266388611,1.70577536093705
"130",-0.118514017367249,-1.69026854130709,-2.93823388635842,0.474228806465231,0.368451369331641,-0.112044017672358,0.685902511462955,-1.27059187695224
"131",0.727092375595334,0.920797065833854,0.99875281153796,-0.182041179118025,-1.34307303130097,-0.860067111801246,0.16397335666821,-1.08717797936092
"132",-1.59984839470332,-0.822101687208332,-2.27301322883817,-0.591043429656334,-0.473388135011508,1.5017770337539,2.32430880001191,-1.977298358632
"133",0.681693527446429,-0.89322451409955,0.049181061306694,1.03173693711981,0.357168109895495,1.25396798674725,0.444224250994573,0.168685322234455
"134",-0.97348018237004,-2.67174231694673,-3.15312049752261,0.367671339156363,0.377295311989,1.49053095645958,1.83413222936353,-0.840303418235645
"135",0.938360255429197,1.60355845615331,0.0666238485389246,0.577000666798519,0.887888338964018,2.24471177843984,1.50512629347355,0.10507131371211
"136",-0.586114037542265,1.31801834626942,0.925432810864641,1.44505628510794,-2.07512011011978,-0.0732142183769022,0.218681192019435,-1.42309225502734
"137",-1.2224513119438,-1.09391067447358,-1.58807806268357,0.0280483977045049,0.653559997144877,-1.50294674210401,-1.76907270596273,-0.688840213673396
"138",-0.277644371435174,3.12685614184715,2.74171640783681,-0.852336329710366,-0.00748055330217545,-0.945875442630724,1.34567434131042,0.295088887641977
"139",-0.0230710358173538,1.01876125171088,0.941432778347228,1.2995146104661,-0.875457898771018,-1.03544131508108,-0.0962873354383063,0.969143225416973
"140",2.52169486427173,1.04898701480457,-0.641893927654775,0.918501081462401,-1.03518556059025,-1.0790764275797,0.682505606973151,-1.60466710228348
"141",-1.99028482068483,-0.947348625945006,-0.451505667845955,-0.230266179272929,0.132161347748756,-2.80780919817314,-1.34985978259817,0.0886212077149771
"142",-0.520769525315248,0.850403598300318,0.494591427811542,-0.108896521155781,0.101038722483129,-0.59216795989745,-0.4684032277918,0.912228295716415
"143",0.0328562109145497,-0.851964156710256,0.877753125142417,0.432696481401549,1.46207976405492,0.739606047709179,-0.379615673599735,1.26156077107881
"144",-0.41951726361657,-1.38127719954332,-0.158650259853918,1.14374855610078,-0.245607904048528,-0.631951217060363,0.46647467543139,1.65694827936885
"145",-0.736640548496158,0.164003809342837,-0.16170281343371,-1.08038055637244,0.0241326656495507,2.18212491695108,1.21532234098947,-0.089109172488456
"146",0.544640415018561,0.181712692354527,0.794201198582828,1.18934326537181,1.84250035007999,0.579230136067285,0.565447511113253,2.81857619056754
"147",-1.09328678164728,-0.654645073387816,0.492109967410035,0.789537215012809,0.519865102950031,-2.1254626856771,-1.41501524569774,0.169101555494012
"148",-0.470483107010251,0.298852201361111,0.0622648183865543,0.78024438840118,-0.708917173359166,-0.183949595735115,0.806017701352823,-1.00526009466255
"149",0.506407624735745,1.63510560949384,2.70919342490803,-1.31422674995951,0.864934855939356,-0.932627406362392,0.189809004182501,-1.66125514795368
"150",0.168171083856057,0.211456226964655,-0.323927917162106,0.159508272425476,1.030247297567,1.28229653597274,2.11346797140504,2.65274137813045
"151",-1.2919140729981,-2.00300646779754,-2.1338211003313,0.862003435781973,-1.28429154703698,-1.56411074685913,-1.655449203283,-1.44735407744863
"152",-0.736524757623246,0.00378094532136805,-0.806201540138614,-2.7539748509938,-0.508758063290401,-0.861251012267245,-1.61530430007337,-1.01164872861136
"153",-2.17053211700264,-0.945781302834187,-1.44858106479961,0.571418609948943,-1.82243258610042,-2.65211591423433,-0.656935519433662,-1.7987390167966
"154",0.51642972498928,0.0527969974042232,0.147866848480374,-1.76860289962217,-0.867742856573232,0.228663236997132,0.310613435958557,-1.02905687165449
"155",1.20231023528991,-0.236752501039536,-1.75785954470484,1.36927407780844,-1.2330651087203,-0.296273613590693,-1.58823493608806,-2.13549003722798
"156",-0.0799608526719999,1.28712934466238,-0.640467723685655,0.298526524658026,-0.433662797689964,0.18194149394244,0.906266193272466,-1.07144134169416
"157",-0.5179834565301,-1.64048684597062,-1.69228523490413,-0.315958582820423,0.423043138318285,-0.614226934935955,0.16449612102425,0.711149950818075
"158",0.662554399535944,1.03344672523851,1.23399402029258,-0.323390053330009,-0.231766473050432,-0.324450055797968,0.333654525728877,-1.34382422236394
"159",-0.103304314346836,1.29917947255029,2.49297789301462,-0.732996862051188,1.15664578401134,-0.622786022839847,0.433554187669246,1.01831930887091
"160",1.10108050748692,1.5694667570121,2.00375483560339,2.29426768299926,0.584994107394593,0.363029334329161,-0.479263159636541,0.681399756198723
"161",-0.724613936378925,-1.07745956788852,-0.429500919419632,-0.739569974120783,-0.124420953318926,0.336855743028572,-0.0991985630099683,0.17573263464056
"162",0.0128541883361809,1.16214444292177,-0.772014027126786,-0.0997033916279439,-0.317732234748501,-0.773732494388797,-0.241171441663164,0.191323415226812
"163",0.404755813927617,0.296219745102579,1.3214526162564,-1.30646400482129,0.0842460628299159,-0.517288357315753,-0.399221241207081,-1.14128708372984
"164",-2.37042346205338,-0.679601468686942,0.445980934617245,0.0210880414025305,0.524530400788998,-2.20332458615397,-1.44138959653926,1.85634417048488
"165",-1.0428160264789,-1.20179975976076,-2.13601355018865,-1.64091107006093,-0.073733981616542,1.84503878638766,1.33174582868615,-2.00102083768205
"166",-2.02795130323339,-1.19935445392559,0.227236366029815,1.58889752950752,-0.466081054360478,-0.777384810344824,0.996464366067756,-1.27052255711016
"167",-0.914205200905676,1.07366778221377,0.0231380889645413,-1.19129390545312,0.790188409860686,0.514980023362305,-0.392705989648577,-1.42939150162537
"168",0.56258027442132,1.7738401164633,2.4603494690739,0.966074588231784,0.702846300034169,2.87186370202165,1.52418038540789,0.402572018903987
"169",0.0283248196582593,-0.754456158475082,0.184558727579027,-1.83003998745264,-2.01245979301945,-2.44115306435466,-1.15614620846792,-1.19137492624956
"170",-0.460235435737626,-0.618572994352005,-0.585261540057298,0.644092492786588,-2.35622889014336,-0.0788361806340631,0.366926533012727,-2.61052113534549
"171",-0.23370250985381,2.02041397490956,2.8402029486464,1.91330097108771,-0.014043491398974,-0.222932608741671,-1.84822794657822,0.352581309509374
"172",-0.633386880480786,0.843297690585005,1.33596052578,-0.409158858979275,1.78181913749197,-0.414282853148979,0.618701154483339,0.67523691923804
"173",1.27406390052986,1.11234139014564,0.481415724680846,-0.520213892218838,0.172154750957175,-0.053413801264737,-1.23191789099586,1.14695998902262
"174",-0.0894083010730028,-1.41870817231185,-2.13359602259198,0.899764853807415,-0.170779881901793,-1.59040681611463,-0.424215332029507,0.337112530850368
"175",-2.99432701518904,-1.36557244751117,-0.965903275341065,0.719478462368157,0.441097427618327,-1.06575716255149,0.931599066898847,-0.0459970096748013
"176",1.14039139585995,0.531354896214698,-0.0143166510093227,-0.708404911282691,0.494336968798625,1.61587806731171,-0.837074644804196,1.71130702054605
"177",0.711440256251024,0.656228481619764,-0.482487022983196,1.03404620933405,0.593245942025434,1.36339611160865,-0.0316540326209829,0.632289311991649
"178",1.53513232318977,0.49535312246453,0.255572619573288,0.453226776619943,0.437864456069843,0.0359408708656445,-0.342999341860024,0.99946497473013
"179",-0.029658427784796,-0.623510857946385,-0.941850715535845,-0.549225588851096,-1.85063174493813,-0.551030005735289,1.78068186794268,-3.52990481391059
"180",0.312404284364295,0.0105410602254387,-1.57322825876435,-2.48087669589283,-0.386458042862126,0.109147659115507,-0.101058062502228,1.51409173362014
"181",0.204028688660394,0.916465987864001,0.195948123028085,-1.82290959119935,0.801781946352339,-0.832933034513883,-1.79405815557537,1.32460355876339
"182",-1.38095327351058,-2.19669986643902,-1.11256294358622,-0.558004201481955,-1.1314842278084,-0.370051827174017,-2.34429669604736,-2.84056294977984
"183",-0.602966860074322,0.25613338122589,0.480755660646606,-0.0899548614863429,0.801896432829675,1.34133991117653,0.41750246093864,1.84200443900722
"184",0.363626744281822,0.857635970203866,-0.372961973904966,0.0626472386814356,-0.451623299673156,0.126481242906024,-0.997760886219063,-1.60914094407989
"185",0.278229803294897,-0.621539834507781,-0.925216329870139,0.79280833244368,1.26554452950673,0.870705005694465,0.848294382250599,0.848653202700939
"186",-0.208333838631634,-1.68222940815958,-0.749051533759091,1.35143243348032,2.05063575553186,2.19379167173678,-0.298987409969292,1.96551641881869
"187",1.08330050361248,2.18986027430953,2.32827710505459,-0.913343925817897,-0.158102432863822,0.2853617978694,0.0924719700298309,0.590918627090916
"188",-0.133718012363745,0.210221443102997,-0.557796072169851,-1.03201332938267,0.64631184924612,-0.656124153813803,-1.75680047733434,0.411469224558926
"189",-0.214489426782192,-2.25002420439013,-1.90229943314373,-1.1727758199395,1.46316353941208,0.920602440776262,0.37991783009399,1.21078967729311
"190",0.126868574403313,0.470178497723805,0.808759891009541,-1.04489002710307,0.688394853904756,0.966857573121404,0.249903749327125,1.14136043639199
"191",-0.680336081272441,-0.0650457147849428,-1.26741490914848,1.90529152223161,-0.65312667339932,-0.809458551799484,0.286049029432667,-1.56351102828818
"192",0.114804590409116,0.713469419801362,0.955872820427928,-0.552736520091643,-1.22077711592231,-0.941236343160678,0.879450398002537,-0.347360276422047
"193",-0.057655557606654,0.428200481656315,0.18522537788779,-0.285385510610426,-0.210062320094847,-0.263167127549941,0.173501020257349,-0.952703990136138
"194",0.332237442036855,0.447730025489254,0.657691142213235,0.153372457261814,1.16552252972807,-0.936885701937794,-1.11803363986998,-0.265211134324902
"195",-1.72405034949039,0.271924789672401,-0.394686609824705,0.700168576804106,0.685661392936924,-3.2622361507295,-3.16065024198477,0.796313879548435
